"","brewery_id","brewery_name","review_time","review_overall","review_aroma","review_appearance","review_profilename","beer_style","review_palate","review_taste","beer_name","beer_abv","beer_beerid"
"168",302,"Genesee Brewing Co. / Dundee Brewing Co.",1272138510,4,3.5,4,"alkemy","American Stout",2.5,3.5,"Dundee Stout",5.8,57048
"169",302,"Genesee Brewing Co. / Dundee Brewing Co.",1271986583,3.5,3,3,"ujsplace","American Stout",3,3,"Dundee Stout",5.8,57048
"170",302,"Genesee Brewing Co. / Dundee Brewing Co.",1271387598,4.5,3,3,"Bung","American Stout",3,3,"Dundee Stout",5.8,57048
"171",302,"Genesee Brewing Co. / Dundee Brewing Co.",1271370787,4.5,4,4.5,"puboflyons","American Stout",4,4,"Dundee Stout",5.8,57048
"172",302,"Genesee Brewing Co. / Dundee Brewing Co.",1270000535,4,4.5,4,"nukem5","American Stout",4,4,"Dundee Stout",5.8,57048
"173",302,"Genesee Brewing Co. / Dundee Brewing Co.",1269910278,4,4,4,"buschbeer","American Stout",3.5,4,"Dundee Stout",5.8,57048
"174",302,"Genesee Brewing Co. / Dundee Brewing Co.",1269830520,3.5,4,4,"Brad007","American Stout",3,4,"Dundee Stout",5.8,57048
"175",302,"Genesee Brewing Co. / Dundee Brewing Co.",1269463364,3.5,4,3.5,"jadpsu","American Stout",3,3.5,"Dundee Stout",5.8,57048
"176",5000,"James Squire Brewhouse / Portland Hotel",1225015679,3.5,3.5,4,"WHROO","Belgian Pale Ale",3.5,3.5,"Golden Ale",5,18685
"177",5000,"James Squire Brewhouse / Portland Hotel",1193294176,4,3.5,4,"madvoice","Belgian Pale Ale",3,4,"Golden Ale",5,18685
"178",5000,"James Squire Brewhouse / Portland Hotel",1183979799,4,3.5,4,"Kulrak","Belgian Pale Ale",2.5,4,"Golden Ale",5,18685
"179",5000,"James Squire Brewhouse / Portland Hotel",1133685223,4,4,4,"BeerNutta","Belgian Pale Ale",4,4,"Golden Ale",5,18685
"180",5000,"James Squire Brewhouse / Portland Hotel",1112602489,3.5,3,4,"Naerhu","Belgian Pale Ale",2.5,2,"Golden Ale",5,18685
"181",5000,"James Squire Brewhouse / Portland Hotel",1108370095,3,2.5,3,"leadman","Belgian Pale Ale",2.5,2.5,"Golden Ale",5,18685
"182",5000,"James Squire Brewhouse / Portland Hotel",1089643759,3,3,3,"diablo14","Belgian Pale Ale",3,2.5,"Golden Ale",5,18685
"183",610,"Bear Republic Brewing Co.",1049051333,4.5,3.5,3.5,"Mark","American Amber / Red Ale",4,4,"Golden Ale",4.6,9260
"184",20776,"The Celt Experience Brewery",1319658097,3,3.5,3,"Phyl21ca","English Pale Ale",3.5,3,"Golden Ale",4.2,69185
"185",20776,"The Celt Experience Brewery",1316931159,3.5,4,4,"andrenaline","English Pale Ale",4,3.5,"Golden Ale",4.2,69185
"186",20776,"The Celt Experience Brewery",1316451259,3.5,3.5,3.5,"spinrsx","English Pale Ale",4,3.5,"Golden Ale",4.2,69185
"187",20776,"The Celt Experience Brewery",1315868541,3.5,4,4,"shamus","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"188",20776,"The Celt Experience Brewery",1315718676,3.5,3,3.5,"Roke87","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"189",20776,"The Celt Experience Brewery",1312230858,3.5,3.5,3.5,"hopsolutely","English Pale Ale",3.5,4,"Golden Ale",4.2,69185
"190",20776,"The Celt Experience Brewery",1311215596,3,3,4,"AgentZero","English Pale Ale",3,3,"Golden Ale",4.2,69185
"191",20776,"The Celt Experience Brewery",1311030380,3.5,3,3.5,"bryehn","English Pale Ale",3.5,3,"Golden Ale",4.2,69185
"192",20776,"The Celt Experience Brewery",1310080459,3.5,3.5,3.5,"JohnnyBarman","English Pale Ale",3.5,4,"Golden Ale",4.2,69185
"193",20776,"The Celt Experience Brewery",1309664686,3,3,3.5,"northyorksammy","English Pale Ale",3.5,2.5,"Golden Ale",4.2,69185
"194",20776,"The Celt Experience Brewery",1309386182,4,4,3.5,"cyrenaica","English Pale Ale",3.5,4,"Golden Ale",4.2,69185
"195",20776,"The Celt Experience Brewery",1309378714,3.5,3.5,3,"biegaman","English Pale Ale",3.5,4,"Golden Ale",4.2,69185
"196",20776,"The Celt Experience Brewery",1308242577,4,4,3.5,"MasterSki","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"197",20776,"The Celt Experience Brewery",1307584694,3.5,3.5,3.5,"TheSevenDuffs","English Pale Ale",3.5,4,"Golden Ale",4.2,69185
"198",20776,"The Celt Experience Brewery",1307405486,3.5,3.5,4,"Fuzzy1","English Pale Ale",4,3.5,"Golden Ale",4.2,69185
"199",20776,"The Celt Experience Brewery",1307305389,4,3.5,4,"liamt07","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"200",20776,"The Celt Experience Brewery",1307247819,4,3,3,"mintjellie","English Pale Ale",4,4,"Golden Ale",4.2,69185
"201",20776,"The Celt Experience Brewery",1307035131,4,3.5,3.5,"peensteen","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"202",20776,"The Celt Experience Brewery",1306542690,4.5,4,4,"paxkey","English Pale Ale",4,4,"Golden Ale",4.2,69185
"203",20776,"The Celt Experience Brewery",1305861568,3.5,3.5,4,"kwjd","English Pale Ale",3.5,3.5,"Golden Ale",4.2,69185
"204",20776,"The Celt Experience Brewery",1305723123,3,4,3.5,"MrKennedy","English Pale Ale",3,3.5,"Golden Ale",4.2,69185
"205",192,"New Belgium Brewing",1265917934,4,3.5,3,"tykees88","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"206",192,"New Belgium Brewing",1231491293,4,3.5,4,"nick76","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"207",192,"New Belgium Brewing",1228947485,3,3,3.5,"magictrokini","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"208",192,"New Belgium Brewing",1179865379,4,3.5,4,"rm0312","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"209",192,"New Belgium Brewing",1175585378,3.5,3.5,4.5,"BigJTrucker","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"210",192,"New Belgium Brewing",1175471961,3,3.5,4,"danielharper","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"211",192,"New Belgium Brewing",1306038084,3.5,3,3,"Rifugium","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"212",192,"New Belgium Brewing",1291237875,1,1.5,1.5,"TheKingofWichita","American Amber / Red Ale",1.5,1,"Fat Tire Amber Ale",5.2,607
"213",192,"New Belgium Brewing",1291237317,3,3,3,"punkrkr27","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"214",192,"New Belgium Brewing",1308940140,4,4,3.5,"archaeofreak","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"215",192,"New Belgium Brewing",1284690801,5,4,4.5,"Plokhooy","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"216",192,"New Belgium Brewing",1236219334,4,3,3.5,"kingothewoods","American Amber / Red Ale",4.5,3.5,"Fat Tire Amber Ale",5.2,607
"217",192,"New Belgium Brewing",1228976750,3.5,4,3,"kflorence","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"218",192,"New Belgium Brewing",1274735267,4.5,3.5,4,"branimal9","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"219",192,"New Belgium Brewing",1274573346,3,3,3,"srandycarter","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"220",192,"New Belgium Brewing",1261356273,5,4,4.5,"likethetaste","American Amber / Red Ale",4.5,5,"Fat Tire Amber Ale",5.2,607
"221",192,"New Belgium Brewing",1259273624,3.5,3,3.5,"BarrelO","American Amber / Red Ale",4,3,"Fat Tire Amber Ale",5.2,607
"222",192,"New Belgium Brewing",1259112955,5,4,4.5,"tooyoung","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"223",192,"New Belgium Brewing",1259001101,4.5,3.5,4,"Arnie2709","American Amber / Red Ale",4.5,4,"Fat Tire Amber Ale",5.2,607
"224",192,"New Belgium Brewing",1248399074,5,4,4,"jballeng","American Amber / Red Ale",5,3,"Fat Tire Amber Ale",5.2,607
"225",192,"New Belgium Brewing",1319335522,3,3,4,"Pwnzilla","American Amber / Red Ale",2.5,2.5,"Fat Tire Amber Ale",5.2,607
"226",192,"New Belgium Brewing",1199505725,4.5,3.5,4,"tmitch75","American Amber / Red Ale",4.5,4,"Fat Tire Amber Ale",5.2,607
"227",192,"New Belgium Brewing",1162864899,3,2.5,3.5,"r4ballar","American Amber / Red Ale",4,5,"Fat Tire Amber Ale",5.2,607
"228",192,"New Belgium Brewing",1160345003,2,3,4,"Giavid","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"229",192,"New Belgium Brewing",1205998268,4.5,3.5,3.5,"mattster","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"230",192,"New Belgium Brewing",1207357342,4,3.5,3,"bdnyed","American Amber / Red Ale",4,3,"Fat Tire Amber Ale",5.2,607
"231",192,"New Belgium Brewing",1207274271,2.5,2.5,2.5,"HopsAreOverrated","American Amber / Red Ale",2.5,2.5,"Fat Tire Amber Ale",5.2,607
"232",192,"New Belgium Brewing",1206905259,4,3.5,3.5,"naterock","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"233",192,"New Belgium Brewing",1206768032,5,4,4.5,"BrewmasterNPB","American Amber / Red Ale",4,5,"Fat Tire Amber Ale",5.2,607
"234",192,"New Belgium Brewing",1206731786,2,2,3,"rye726","American Amber / Red Ale",2,2,"Fat Tire Amber Ale",5.2,607
"235",192,"New Belgium Brewing",1206729909,3,3,3,"barleywinefiend","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"236",192,"New Belgium Brewing",1206728087,4.5,4,4.5,"BeerMe82","American Amber / Red Ale",4.5,5,"Fat Tire Amber Ale",5.2,607
"237",192,"New Belgium Brewing",1206585919,2,2,1.5,"Vansmack","American Amber / Red Ale",2,2,"Fat Tire Amber Ale",5.2,607
"238",192,"New Belgium Brewing",1206312065,3,3,3.5,"treehugger02010","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"239",192,"New Belgium Brewing",1206207030,4,3.5,4,"drumrboy22","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"240",192,"New Belgium Brewing",1205954723,3.5,3.5,3.5,"happygnome","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"241",192,"New Belgium Brewing",1205799751,4.5,3.5,4,"ColForbinBC","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"242",192,"New Belgium Brewing",1205604522,4,3.5,4,"Mdog","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"243",192,"New Belgium Brewing",1205598102,4.5,3.5,4,"livin4jc","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"244",192,"New Belgium Brewing",1205521619,4.5,4,4,"MOShepp","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"245",192,"New Belgium Brewing",1205189555,4.5,4,5,"HardTarget","American Amber / Red Ale",4.5,4,"Fat Tire Amber Ale",5.2,607
"246",192,"New Belgium Brewing",1204882021,3.5,3.5,4,"goschool","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"247",192,"New Belgium Brewing",1204860699,3.5,4,3.5,"TYE","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"248",192,"New Belgium Brewing",1204756942,3.5,3,3.5,"zdk9","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"249",192,"New Belgium Brewing",1204579626,3,4,3.5,"GeoffW","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"250",192,"New Belgium Brewing",1204568268,3,3.5,3,"charlzm","American Amber / Red Ale",2,3,"Fat Tire Amber Ale",5.2,607
"251",192,"New Belgium Brewing",1204520852,2,2,4,"Applesauce1","American Amber / Red Ale",3,2,"Fat Tire Amber Ale",5.2,607
"252",192,"New Belgium Brewing",1204507367,4,3,4,"russpowell","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"253",192,"New Belgium Brewing",1204129353,4,3.5,4.5,"trackstar1043","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"254",192,"New Belgium Brewing",1203913772,4,3.5,4,"imacoug","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"255",192,"New Belgium Brewing",1203827204,4,3,4,"brewdlyhooked13","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"256",192,"New Belgium Brewing",1203658185,4.5,3.5,4,"katan","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"257",192,"New Belgium Brewing",1203648749,3.5,3,3,"hardy008","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"258",192,"New Belgium Brewing",1203555188,4.5,3.5,4,"mwilbur","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"259",192,"New Belgium Brewing",1199570731,4,4.5,4,"mattyguenther","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"260",192,"New Belgium Brewing",1203493345,2.5,3,3.5,"michaeld23","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"261",192,"New Belgium Brewing",1203317788,3.5,3.5,3.5,"trentley87","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"262",192,"New Belgium Brewing",1203122136,4.5,4,4,"lavalamp69","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"263",192,"New Belgium Brewing",1202869307,4.5,4,4,"shertz","American Amber / Red Ale",3.5,4.5,"Fat Tire Amber Ale",5.2,607
"264",192,"New Belgium Brewing",1202784610,3.5,2,4,"Vixie","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"265",192,"New Belgium Brewing",1202671552,3.5,3,3.5,"baseballrock","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"266",192,"New Belgium Brewing",1202620296,3.5,2.5,4,"Squelch","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"267",192,"New Belgium Brewing",1202619805,4.5,4,3.5,"larsee01","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"268",192,"New Belgium Brewing",1202510872,3.5,4,4,"woodychandler","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"269",192,"New Belgium Brewing",1202475190,3.5,3.5,4,"Yegg","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"270",192,"New Belgium Brewing",1199507452,4.5,3.5,4,"elmore","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"271",192,"New Belgium Brewing",1202420654,4,3.5,3.5,"littleshamrocks","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"272",192,"New Belgium Brewing",1202350493,3.5,4,4,"mltobin","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"273",192,"New Belgium Brewing",1202100639,4,3.5,3.5,"willjschmidt","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"274",192,"New Belgium Brewing",1201835392,3,2.5,3.5,"assmasterson","American Amber / Red Ale",3.5,2.5,"Fat Tire Amber Ale",5.2,607
"275",192,"New Belgium Brewing",1201797669,3.5,3.5,4,"MrIncognito","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"276",192,"New Belgium Brewing",1201656510,4.5,3.5,4,"demcorhip","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"277",192,"New Belgium Brewing",1201637891,3.5,3.5,3,"davidt","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"278",192,"New Belgium Brewing",1201613136,4,3.5,4.5,"mnstorm99","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"279",192,"New Belgium Brewing",1199655035,4.5,4,4,"Natural510","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"280",192,"New Belgium Brewing",1201483359,2.5,3,3,"Greggy","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"281",192,"New Belgium Brewing",1201478522,4,3.5,4,"MuenchenerKindl","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"282",192,"New Belgium Brewing",1201231460,4.5,3,3.5,"athensbeermaster","American Amber / Red Ale",3,4,"Fat Tire Amber Ale",5.2,607
"283",192,"New Belgium Brewing",1201144785,4,3,4.5,"daledeee","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"284",192,"New Belgium Brewing",1200968000,4,4,4,"abedenbaugh","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"285",192,"New Belgium Brewing",1200890713,4,3,3.5,"Gmann","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"286",192,"New Belgium Brewing",1200776780,4.5,3.5,4,"JToad","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"287",192,"New Belgium Brewing",1200482639,4,3,3,"biggmike","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"288",192,"New Belgium Brewing",1200267997,4,4,4,"BradLikesBrew","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"289",192,"New Belgium Brewing",1200036367,4,3.5,3,"hoegaardenhero","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"290",192,"New Belgium Brewing",1199743338,4,3.5,3.5,"JDV","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"291",192,"New Belgium Brewing",1199690804,5,5,5,"kinggeedorah","American Amber / Red Ale",5,5,"Fat Tire Amber Ale",5.2,607
"292",192,"New Belgium Brewing",1199428824,3,2,3,"jctribe25","American Amber / Red Ale",3,2,"Fat Tire Amber Ale",5.2,607
"293",192,"New Belgium Brewing",1199411367,3.5,3,4,"joshmv","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"294",192,"New Belgium Brewing",1199380879,3,3,2.5,"Bustin","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"295",192,"New Belgium Brewing",1199251290,3,3,3,"EtJ","American Amber / Red Ale",3,2.5,"Fat Tire Amber Ale",5.2,607
"296",192,"New Belgium Brewing",1199000182,4.5,4.5,4,"skeetermoses","American Amber / Red Ale",4,5,"Fat Tire Amber Ale",5.2,607
"297",192,"New Belgium Brewing",1198885166,4,4,4,"usmittymc","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"298",192,"New Belgium Brewing",1198854701,5,4,2,"Upgrayedd","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"299",192,"New Belgium Brewing",1198116345,3.5,2.5,4,"GbVDave","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"300",192,"New Belgium Brewing",1197880079,4.5,3,3,"jayfarley3","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"301",192,"New Belgium Brewing",1197594942,4,4,4,"johnnnniee","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"302",192,"New Belgium Brewing",1197252505,4.5,4,4,"bloberglawp","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"303",192,"New Belgium Brewing",1195690314,5,4,3.5,"marcpal","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"304",192,"New Belgium Brewing",1197231168,4.5,3.5,3,"Jedimaster1","American Amber / Red Ale",4,4.5,"Fat Tire Amber Ale",5.2,607
"305",192,"New Belgium Brewing",1197167626,4,4,4,"ifixufly","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"306",192,"New Belgium Brewing",1197009642,4,3.5,4,"johanvond","American Amber / Red Ale",3,4.5,"Fat Tire Amber Ale",5.2,607
"307",192,"New Belgium Brewing",1196999569,4.5,3,3.5,"jeffmonarch","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"308",192,"New Belgium Brewing",1196391624,5,4.5,4.5,"Amenhotep","American Amber / Red Ale",4,5,"Fat Tire Amber Ale",5.2,607
"309",192,"New Belgium Brewing",1196375023,2.5,3.5,4,"Black7Blue","American Amber / Red Ale",3,2,"Fat Tire Amber Ale",5.2,607
"310",192,"New Belgium Brewing",1196307030,4.5,4,4,"clemsonbrewer","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"311",192,"New Belgium Brewing",1196150810,4,3.5,4,"CamuMahubah","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"312",192,"New Belgium Brewing",1196136242,4.5,3.5,4,"MarzenMan","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"313",192,"New Belgium Brewing",1196103431,4,3.5,3.5,"tempest","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"314",192,"New Belgium Brewing",1196088264,4.5,3.5,3.5,"pweis909","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"315",192,"New Belgium Brewing",1192679925,3.5,3.5,4,"bboven","American Amber / Red Ale",2.5,3.5,"Fat Tire Amber Ale",5.2,607
"316",192,"New Belgium Brewing",1195616774,4,3.5,4.5,"CAMRAhardliner","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"317",192,"New Belgium Brewing",1195103689,4.5,4,4,"tronester","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"318",192,"New Belgium Brewing",1194747449,4,3,3.5,"Reanimator","American Amber / Red Ale",2.5,2.5,"Fat Tire Amber Ale",5.2,607
"319",192,"New Belgium Brewing",1193712860,4.5,4,4.5,"hellcatsjg","American Amber / Red Ale",4.5,4.5,"Fat Tire Amber Ale",5.2,607
"320",192,"New Belgium Brewing",1193639064,4,3,3.5,"nosbocaj","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"321",192,"New Belgium Brewing",1193446652,4.5,4,4,"smurphy77","American Amber / Red Ale",4,4,"Fat Tire Amber Ale",5.2,607
"322",192,"New Belgium Brewing",1193347233,4,3,4,"champ103","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"323",192,"New Belgium Brewing",1193114662,3.5,3,2.5,"likestoswallow","American Amber / Red Ale",2.5,2.5,"Fat Tire Amber Ale",5.2,607
"324",192,"New Belgium Brewing",1193088968,4,3.5,3.5,"MMAJYK","American Amber / Red Ale",3,3.5,"Fat Tire Amber Ale",5.2,607
"325",192,"New Belgium Brewing",1193036590,3,2.5,3.5,"buckeyesox","American Amber / Red Ale",2.5,3,"Fat Tire Amber Ale",5.2,607
"326",192,"New Belgium Brewing",1192655976,3,3.5,3.5,"DC11","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"327",192,"New Belgium Brewing",1192505818,2,2,2,"jasonpeckins32","American Amber / Red Ale",1,1.5,"Fat Tire Amber Ale",5.2,607
"328",192,"New Belgium Brewing",1315625283,3.5,3.5,4,"Hopfenpeter","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"329",192,"New Belgium Brewing",1315527635,3.5,4,3.5,"isthatbeer","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"330",192,"New Belgium Brewing",1315442510,3,4,4,"Jimmys","American Amber / Red Ale",4,3,"Fat Tire Amber Ale",5.2,607
"331",192,"New Belgium Brewing",1315419787,4,3.5,4.5,"output01x","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"332",192,"New Belgium Brewing",1315365781,3.5,3.5,3.5,"K9AleingPiss","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"333",192,"New Belgium Brewing",1315317758,4,4,4,"jifigz","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
"334",192,"New Belgium Brewing",1315310575,3.5,3,4,"russwbeck","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"335",192,"New Belgium Brewing",1315280939,3.5,3.5,3.5,"scootny","American Amber / Red Ale",3.5,3.5,"Fat Tire Amber Ale",5.2,607
"336",192,"New Belgium Brewing",1315258883,4,4,4,"wahhmaster","American Amber / Red Ale",4.5,3.5,"Fat Tire Amber Ale",5.2,607
"337",192,"New Belgium Brewing",1315195322,4,3.5,4,"Dan3279","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"338",192,"New Belgium Brewing",1192330795,3,3.5,3.5,"BeerDreadz","American Amber / Red Ale",4,3.5,"Fat Tire Amber Ale",5.2,607
"339",192,"New Belgium Brewing",1192309377,3,3,3.5,"morimech","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"340",192,"New Belgium Brewing",1192124655,3.5,3.5,3,"buffettfan","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"341",192,"New Belgium Brewing",1191960809,3.5,3.5,4,"Bitterbill","American Amber / Red Ale",3.5,3,"Fat Tire Amber Ale",5.2,607
"342",192,"New Belgium Brewing",1191819728,3,2.5,3,"noremorse1","American Amber / Red Ale",3,3,"Fat Tire Amber Ale",5.2,607
"343",192,"New Belgium Brewing",1191607629,4,4,3,"Metalmonk","American Amber / Red Ale",3.5,4,"Fat Tire Amber Ale",5.2,607
